Species;link
Staryu;https://pokejungle.net/sprites/shiny/0120.png
Starmie;https://pokejungle.net/sprites/shiny/0121.png
Trubbish;https://pokejungle.net/sprites/shiny/0568.png
Garbodor;https://pokejungle.net/sprites/shiny/0569.png
Pichu;https://pokejungle.net/sprites/shiny/0172.png
Pikachu;https://pokejungle.net/sprites/shiny/0025.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-f.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-1.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-2.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-3.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-4.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-5.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-6.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-7.png
Pikachu;https://pokejungle.net/sprites/shiny/0025-9.png
Raichu;https://pokejungle.net/sprites/shiny/0026.png
Raichu;https://pokejungle.net/sprites/shiny/0026-f.png
Raichu;https://pokejungle.net/sprites/shiny/0026-1.png
Cleffa;https://pokejungle.net/sprites/shiny/0173.png
Clefairy;https://pokejungle.net/sprites/shiny/0035.png
Clefable;https://pokejungle.net/sprites/shiny/0036.png
Spinarak;https://pokejungle.net/sprites/shiny/0167.png
Ariados;https://pokejungle.net/sprites/shiny/0168.png
Ekans;https://pokejungle.net/sprites/shiny/0023.png
Arbok;https://pokejungle.net/sprites/shiny/0024.png
Abra;https://pokejungle.net/sprites/shiny/0063.png
Kadabra;https://pokejungle.net/sprites/shiny/0064.png
Kadabra;https://pokejungle.net/sprites/shiny/0064-f.png
Alakazam;https://pokejungle.net/sprites/shiny/0065.png
Alakazam;https://pokejungle.net/sprites/shiny/0065-f.png
Gastly;https://pokejungle.net/sprites/shiny/0092.png
Haunter;https://pokejungle.net/sprites/shiny/0093.png
Gengar;https://pokejungle.net/sprites/shiny/0094.png
Venipede;https://pokejungle.net/sprites/shiny/0543.png
Whirlipede;https://pokejungle.net/sprites/shiny/0544.png
Scolipede;https://pokejungle.net/sprites/shiny/0545.png
Bellsprout;https://pokejungle.net/sprites/shiny/0069.png
Weepinbell;https://pokejungle.net/sprites/shiny/0070.png
Victreebel;https://pokejungle.net/sprites/shiny/0071.png
Pansage;https://pokejungle.net/sprites/shiny/0511.png
Simisage;https://pokejungle.net/sprites/shiny/0512.png
Pansear;https://pokejungle.net/sprites/shiny/0513.png
Simisear;https://pokejungle.net/sprites/shiny/0514.png
Panpour;https://pokejungle.net/sprites/shiny/0515.png
Simipour;https://pokejungle.net/sprites/shiny/0516.png
Meditite;https://pokejungle.net/sprites/shiny/0307.png
Meditite;https://pokejungle.net/sprites/shiny/0307-f.png
Medicham;https://pokejungle.net/sprites/shiny/0308.png
Medicham;https://pokejungle.net/sprites/shiny/0308-f.png
Electrike;https://pokejungle.net/sprites/shiny/0309.png
Manectric;https://pokejungle.net/sprites/shiny/0310.png
Ralts;https://pokejungle.net/sprites/shiny/0280.png
Kirlia;https://pokejungle.net/sprites/shiny/0281.png
Gardevoir;https://pokejungle.net/sprites/shiny/0282.png
Gallade;https://pokejungle.net/sprites/shiny/0475.png
Houndour;https://pokejungle.net/sprites/shiny/0228.png
Houndoom;https://pokejungle.net/sprites/shiny/0229.png
Houndoom;https://pokejungle.net/sprites/shiny/0229-f.png
Swablu;https://pokejungle.net/sprites/shiny/0333.png
Altaria;https://pokejungle.net/sprites/shiny/0334.png
Audino;https://pokejungle.net/sprites/shiny/0531.png
Eevee;https://pokejungle.net/sprites/shiny/0133.png
Eevee;https://pokejungle.net/sprites/shiny/0133-f.png
Vaporeon;https://pokejungle.net/sprites/shiny/0134.png
Jolteon;https://pokejungle.net/sprites/shiny/0135.png
Flareon;https://pokejungle.net/sprites/shiny/0136.png
Espeon;https://pokejungle.net/sprites/shiny/0196.png
Umbreon;https://pokejungle.net/sprites/shiny/0197.png
Leafeon;https://pokejungle.net/sprites/shiny/0470.png
Glaceon;https://pokejungle.net/sprites/shiny/0471.png
Buneary;https://pokejungle.net/sprites/shiny/0427.png
Lopunny;https://pokejungle.net/sprites/shiny/0428.png
Shuppet;https://pokejungle.net/sprites/shiny/0353.png
Banette;https://pokejungle.net/sprites/shiny/0354.png
Vanillite;https://pokejungle.net/sprites/shiny/0582.png
Vanillish;https://pokejungle.net/sprites/shiny/0583.png
Vanilluxe;https://pokejungle.net/sprites/shiny/0584.png
Numel;https://pokejungle.net/sprites/shiny/0322.png
Numel;https://pokejungle.net/sprites/shiny/0322-f.png
Camerupt;https://pokejungle.net/sprites/shiny/0323.png
Camerupt;https://pokejungle.net/sprites/shiny/0323-f.png
Hippopotas;https://pokejungle.net/sprites/shiny/0449.png
Hippopotas;https://pokejungle.net/sprites/shiny/0449-f.png
Hippowdon;https://pokejungle.net/sprites/shiny/0450.png
Hippowdon;https://pokejungle.net/sprites/shiny/0450-f.png
Drilbur;https://pokejungle.net/sprites/shiny/0529.png
Excadrill;https://pokejungle.net/sprites/shiny/0530.png
Sandile;https://pokejungle.net/sprites/shiny/0551.png
Krokorok;https://pokejungle.net/sprites/shiny/0552.png
Krookodile;https://pokejungle.net/sprites/shiny/0553.png
Machop;https://pokejungle.net/sprites/shiny/0066.png
Machoke;https://pokejungle.net/sprites/shiny/0067.png
Machamp;https://pokejungle.net/sprites/shiny/0068.png
Gible;https://pokejungle.net/sprites/shiny/0443.png
Gible;https://pokejungle.net/sprites/shiny/0443-f.png
Gabite;https://pokejungle.net/sprites/shiny/0444.png
Gabite;https://pokejungle.net/sprites/shiny/0444-f.png
Garchomp;https://pokejungle.net/sprites/shiny/0445.png
Garchomp;https://pokejungle.net/sprites/shiny/0445-f.png
Sableye;https://pokejungle.net/sprites/shiny/0302.png
Mawile;https://pokejungle.net/sprites/shiny/0303.png
Absol;https://pokejungle.net/sprites/shiny/0359.png
Riolu;https://pokejungle.net/sprites/shiny/0447.png
Lucario;https://pokejungle.net/sprites/shiny/0448.png
Slowpoke;https://pokejungle.net/sprites/shiny/0079.png
Slowpoke;https://pokejungle.net/sprites/shiny/0079-1.png
Slowbro;https://pokejungle.net/sprites/shiny/0080.png
Slowbro;https://pokejungle.net/sprites/shiny/0080-1.png
Slowking;https://pokejungle.net/sprites/shiny/0199.png
Slowking;https://pokejungle.net/sprites/shiny/0199-1.png
Carvanha;https://pokejungle.net/sprites/shiny/0318.png
Sharpedo;https://pokejungle.net/sprites/shiny/0319.png
Tynamo;https://pokejungle.net/sprites/shiny/0602.png
Eelektrik;https://pokejungle.net/sprites/shiny/0603.png
Eelektross;https://pokejungle.net/sprites/shiny/0604.png
Dratini;https://pokejungle.net/sprites/shiny/0147.png
Dragonair;https://pokejungle.net/sprites/shiny/0148.png
Dragonite;https://pokejungle.net/sprites/shiny/0149.png
Bulbasaur;https://pokejungle.net/sprites/shiny/0001.png
Ivysaur;https://pokejungle.net/sprites/shiny/0002.png
Venusaur;https://pokejungle.net/sprites/shiny/0003.png
Venusaur;https://pokejungle.net/sprites/shiny/0003-f.png
Charmander;https://pokejungle.net/sprites/shiny/0004.png
Charmeleon;https://pokejungle.net/sprites/shiny/0005.png
Charizard;https://pokejungle.net/sprites/shiny/0006.png
Squirtle;https://pokejungle.net/sprites/shiny/0007.png
Wartortle;https://pokejungle.net/sprites/shiny/0008.png
Blastoise;https://pokejungle.net/sprites/shiny/0009.png
Stunfisk;https://pokejungle.net/sprites/shiny/0618.png
Stunfisk;https://pokejungle.net/sprites/shiny/0618-1.png
Delibird;https://pokejungle.net/sprites/shiny/0225.png
Snorunt;https://pokejungle.net/sprites/shiny/0361.png
Glalie;https://pokejungle.net/sprites/shiny/0362.png
Froslass;https://pokejungle.net/sprites/shiny/0478.png
Snover;https://pokejungle.net/sprites/shiny/0459.png
Snover;https://pokejungle.net/sprites/shiny/0459-f.png
Abomasnow;https://pokejungle.net/sprites/shiny/0460.png
Abomasnow;https://pokejungle.net/sprites/shiny/0460-f.png
Scyther;https://pokejungle.net/sprites/shiny/0123.png
Scyther;https://pokejungle.net/sprites/shiny/0123-f.png
Scizor;https://pokejungle.net/sprites/shiny/0212.png
Scizor;https://pokejungle.net/sprites/shiny/0212-f.png
Pinsir;https://pokejungle.net/sprites/shiny/0127.png
Heracross;https://pokejungle.net/sprites/shiny/0214.png
Heracross;https://pokejungle.net/sprites/shiny/0214-f.png
Emolga;https://pokejungle.net/sprites/shiny/0587.png
Scraggy;https://pokejungle.net/sprites/shiny/0559.png
Scrafty;https://pokejungle.net/sprites/shiny/0560.png
Litwick;https://pokejungle.net/sprites/shiny/0607.png
Lampent;https://pokejungle.net/sprites/shiny/0608.png
Chandelure;https://pokejungle.net/sprites/shiny/0609.png
Aerodactyl;https://pokejungle.net/sprites/shiny/0142.png
Onix;https://pokejungle.net/sprites/shiny/0095.png
Steelix;https://pokejungle.net/sprites/shiny/0208.png
Steelix;https://pokejungle.net/sprites/shiny/0208-f.png
Aron;https://pokejungle.net/sprites/shiny/0304.png
Lairon;https://pokejungle.net/sprites/shiny/0305.png
Aggron;https://pokejungle.net/sprites/shiny/0306.png
Larvitar;https://pokejungle.net/sprites/shiny/0246.png
Pupitar;https://pokejungle.net/sprites/shiny/0247.png
Tyranitar;https://pokejungle.net/sprites/shiny/0248.png
Froakie;https://pokejungle.net/sprites/shiny/0656.png
Frogadier;https://pokejungle.net/sprites/shiny/0657.png
Greninja;https://pokejungle.net/sprites/shiny/0658.png
Chespin;https://pokejungle.net/sprites/shiny/0650.png
Quilladin;https://pokejungle.net/sprites/shiny/0651.png
Chesnaught;https://pokejungle.net/sprites/shiny/0652.png
Skarmory;https://pokejungle.net/sprites/shiny/0227.png
Fennekin;https://pokejungle.net/sprites/shiny/0653.png
Braixen;https://pokejungle.net/sprites/shiny/0654.png
Delphox;https://pokejungle.net/sprites/shiny/0655.png
Bagon;https://pokejungle.net/sprites/shiny/0371.png
Shelgon;https://pokejungle.net/sprites/shiny/0372.png
Salamence;https://pokejungle.net/sprites/shiny/0373.png
Kangaskhan;https://pokejungle.net/sprites/shiny/0115.png
Beldum;https://pokejungle.net/sprites/shiny/0374.png
Metang;https://pokejungle.net/sprites/shiny/0375.png
Metagross;https://pokejungle.net/sprites/shiny/0376.png
